chrom	start	end	p-value
NC_029525.1	18275851	18275852	0.482830218182215
NC_029525.1	18275853	18275854	0.410394416163344
NC_029525.1	18275854	18275855	0.373278573983101
NC_029525.1	18275858	18275859	0.768625590989052
NC_029525.1	18275859	18275860	0.67044551078399
NC_029525.1	18275867	18275868	0.78391400044678
NC_029525.1	18275868	18275869	0.739686932675451
NC_029525.1	18275875	18275876	0.710163438911639
NC_029525.1	18275878	18275879	0.660717927290781
NC_029525.1	18275880	18275881	0.828823201445605
NC_029525.1	18275887	18275888	0.999054622714223
NC_029525.1	18275891	18275892	0.638987603143279
NC_029525.1	18276532	18276533	0.146646921556271
NC_029525.1	18276555	18276556	0.706777924127722
NC_029525.1	18276938	18276939	0.447839624965841
NC_029525.1	18276945	18276946	0.901803853747699
NC_029525.1	18276948	18276949	0.108997465911796
NC_029525.1	18276954	18276955	0.415165973435689
NC_029525.1	18276956	18276957	0.473864751840817
NC_029525.1	18276966	18276967	0.446991263100033
NC_029525.1	18276967	18276968	0.856767402621418
NC_029525.1	18276971	18276972	0.152599206319497
NC_029525.1	18276972	18276973	0.130272048771315
NC_029525.1	18276995	18276996	0.825398385231653
NC_029525.1	18277000	18277001	0.762423887071539
NC_029525.1	18279729	18279730	0.613195663509092
NC_029525.1	18279744	18279745	0.637243127639412
NC_029525.1	18279747	18279748	0.650131005829552
NC_029525.1	18279754	18279755	0.465234105544309
NC_029525.1	18279757	18279758	0.367505781132288
NC_029525.1	18279759	18279760	0.398267769799493
NC_029525.1	18279765	18279766	0.0279329693664795
NC_029525.1	18279768	18279769	0.512995720122107
NC_029525.1	18279778	18279779	0.403222700989754
NC_029525.1	18279783	18279784	0.93068149828447
NC_029525.1	18279787	18279788	0.491499231326857
NC_029525.1	18279789	18279790	0.0821006454515559
NC_029525.1	18293072	18293073	0.0478710878178841
NC_029525.1	18293111	18293112	0.100765817796296
NC_029525.1	18293112	18293113	0.775694305376498
NC_029525.1	18294808	18294809	0.252698538038138
NC_029525.1	18294818	18294819	0.758410842216922
NC_029525.1	18294819	18294820	0.578160256284707
NC_029525.1	18294825	18294826	0.470642796530827
NC_029525.1	18294826	18294827	0.460799412286228
NC_029525.1	18294861	18294862	0.10396789037685
NC_029525.1	18294862	18294863	0.631002899305397
NC_029525.1	18294869	18294870	0.554484948635337
NC_029525.1	18294870	18294871	0.722256976536558
NC_029525.1	18294878	18294879	0.333630376628932
NC_029525.1	18294879	18294880	0.436860760405229
NC_029525.1	18294883	18294884	0.199961124668434
NC_029525.1	18294884	18294885	0.828039421051111
NC_029525.1	18294895	18294896	0.190606692939503
NC_029525.1	18300662	18300663	0.364741672423038
NC_029525.1	18300663	18300664	0.744198127330354
NC_029525.1	18300665	18300666	0.808112425220036
NC_029525.1	18300671	18300672	0.240255043201502
NC_029525.1	18300672	18300673	0.365993706072548
NC_029525.1	18300686	18300687	0.85419242517737
NC_029525.1	18302599	18302600	0.647087827702594
NC_029525.1	18304270	18304271	0.786980580402139
NC_029525.1	18304289	18304290	0.616486128517209
NC_029525.1	18304303	18304304	0.400279158477845
NC_029525.1	18369594	18369595	0.128841844352785
NC_029525.1	18369704	18369705	0.394846683200716
NC_029525.1	18369721	18369722	0.87458813753207
NC_029526.1	19491	19492	0.696264873942637
NC_029526.1	172490	172491	0.559111261884717
NC_029526.1	172522	172523	0.212767685922503
NC_029526.1	172538	172539	0.488778704762
NC_029526.1	248222	248223	0.461247678560565
NC_029526.1	249206	249207	0.0282945567581369
NC_029526.1	263646	263647	0.0963834248782578
NC_029526.1	263725	263726	0.00264415195934982
NC_029526.1	263740	263741	0.352165143167793
NC_029526.1	301719	301720	0.812811571092643
NC_029526.1	301837	301838	0.735399094165613
NC_029526.1	361327	361328	0.00217180379484586
NC_029526.1	361410	361411	0.725675810384691
NC_029526.1	362513	362514	0.0894325057369872
NC_029526.1	362514	362515	0.459785575149692
NC_029526.1	362546	362547	0.328112691707594
NC_029526.1	362547	362548	0.960606364133645
NC_029526.1	365731	365732	0.227528484851072
NC_029526.1	379708	379709	0.471556394709865
NC_029526.1	379980	379981	0.127527749799476
NC_029526.1	380191	380192	0.209293046385075
NC_029526.1	400967	400968	0.263466652337931
NC_029526.1	401028	401029	0.00713403106219639
NC_029526.1	401042	401043	0.161360453497025
NC_029526.1	401056	401057	0.188728697488852
NC_029526.1	401072	401073	0.42774414491974
NC_029526.1	417925	417926	0.449211686201713
NC_029526.1	417941	417942	0.805748415123499
NC_029526.1	418783	418784	0.213866151397874
NC_029526.1	418866	418867	0.0145825071845592
NC_029526.1	462662	462663	0.31103315285914
NC_029526.1	480466	480467	0.591691759982553
NC_029526.1	480556	480557	0.981451164181943
NC_029526.1	494995	494996	0.325325232349855
NC_029526.1	495024	495025	0.345951003619273
NC_029526.1	495026	495027	0.825399778715076
NC_029526.1	495075	495076	0.727749144901247
NC_029526.1	551844	551845	0.748613402389731
NC_029526.1	551857	551858	0.860602687190144
NC_029526.1	551858	551859	0.239364063653923
NC_029526.1	551859	551860	0.840807339843629
NC_029526.1	551860	551861	0.659809157115381
NC_029526.1	551862	551863	0.0514482061692396
NC_029526.1	551865	551866	0.649578138693807
NC_029526.1	551866	551867	0.0852152703367775
NC_029526.1	551872	551873	0.19754271635784
NC_029526.1	551873	551874	0.107092612256605
NC_029526.1	551874	551875	0.898153483584692
NC_029526.1	551875	551876	0.27202143543512
NC_029526.1	551883	551884	0.614951896357609
NC_029526.1	551884	551885	0.497041629983074
NC_029526.1	551907	551908	0.817368693584433
NC_029526.1	551908	551909	0.167554399545674
NC_029526.1	551923	551924	0.263634744862042
NC_029526.1	551924	551925	0.498289255074573
NC_029526.1	551936	551937	0.630333987327776
NC_029526.1	551937	551938	0.605388812138387
NC_029526.1	551981	551982	0.0533393695637416
NC_029526.1	551996	551997	0.508090815682215
NC_029526.1	552015	552016	0.00129398822462526
NC_029526.1	552025	552026	0.329961425829251
NC_029526.1	552032	552033	0.0992465039021779
NC_029526.1	552036	552037	0.234717589939764
NC_029526.1	552041	552042	0.864568065441404
NC_029526.1	559624	559625	0.402558630207359
NC_029526.1	559633	559634	0.359740723488231
NC_029526.1	559670	559671	0.732209178536016
NC_029526.1	559720	559721	0.872375112692889
NC_029526.1	559749	559750	0.315775705050194
NC_029526.1	559763	559764	0.0537989009552075
NC_029526.1	621319	621320	0.0433993480607966
NC_029526.1	621362	621363	0.0440216271088455
NC_029526.1	621407	621408	0.234480933264239
NC_029526.1	622522	622523	0.179691041407192
NC_029526.1	650097	650098	0.0289501693282958
NC_029526.1	650183	650184	0.132865408815479
NC_029526.1	669425	669426	0.249764243041776
NC_029526.1	683556	683557	0.982801552839392
NC_029526.1	683557	683558	0.138039453563904
NC_029526.1	683560	683561	0.281626179848622
NC_029526.1	683573	683574	0.0323318639391013
NC_029526.1	683574	683575	0.143068307577176
NC_029526.1	683581	683582	0.735357117902041
NC_029526.1	683582	683583	0.373237387693757
NC_029526.1	683592	683593	0.437888506206664
NC_029526.1	683593	683594	0.821779502146938
NC_029526.1	683610	683611	0.054247405230301
NC_029526.1	683611	683612	0.77833193582574
NC_029526.1	683623	683624	0.522995071293562
NC_029526.1	683624	683625	0.95489705698706
NC_029526.1	683640	683641	0.485883420636381
NC_029526.1	683641	683642	0.745254677507615
NC_029526.1	683647	683648	0.202626441164537
NC_029526.1	683648	683649	0.411202898456256
NC_029526.1	683652	683653	0.827240760183935
NC_029526.1	683663	683664	0.777416610218141
NC_029526.1	683739	683740	0.964689460212522
NC_029526.1	683806	683807	0.154452282173192
NC_029526.1	683809	683810	0.498156003947922
NC_029526.1	683815	683816	0.192745034342627
NC_029526.1	683824	683825	0.938060526843374
NC_029526.1	683834	683835	0.950231141655177
NC_029526.1	683852	683853	0.576464818188359
NC_029526.1	683854	683855	0.2871676610841
NC_029526.1	683884	683885	0.0145926583416097
NC_029526.1	686067	686068	0.295832753853337
NC_029526.1	686136	686137	0.551529889067939
NC_029526.1	687867	687868	0.528129991031523
NC_029526.1	692764	692765	0.391852051960844
NC_029526.1	696771	696772	0.92276873795602
NC_029526.1	697379	697380	0.919328007211828
NC_029526.1	697389	697390	0.0675275892269097
NC_029526.1	697439	697440	0.548097242466913
NC_029526.1	697451	697452	0.0503699574417279
NC_029526.1	697928	697929	0.421325402681648
NC_029526.1	697949	697950	0.457428394127728
NC_029526.1	697955	697956	0.729069652465561
NC_029526.1	697991	697992	0.916030624558158
NC_029526.1	697994	697995	0.148362982570534
NC_029526.1	698020	698021	0.397003503336686
NC_029526.1	698069	698070	0.955833724867851
NC_029526.1	698154	698155	0.803734825942607
NC_029526.1	698163	698164	0.559104029940864
NC_029526.1	698222	698223	0.514475738833825
NC_029526.1	698223	698224	0.78238722656232
NC_029526.1	698275	698276	0.99219705820224
NC_029526.1	698668	698669	0.951994987737268
NC_029526.1	698696	698697	0.298597976416884
NC_029526.1	698748	698749	0.0242682488973095
NC_029526.1	699070	699071	0.442504957380455
NC_029526.1	761358	761359	0.365274775134877
NC_029526.1	762003	762004	0.284931138364627
NC_029526.1	762004	762005	0.305459585405474
NC_029526.1	762007	762008	0.214062152260664
NC_029526.1	762008	762009	0.748257582669667
NC_029526.1	762014	762015	0.22753235364609
NC_029526.1	762015	762016	0.934664001624063
NC_029526.1	762017	762018	0.92910614282159
NC_029526.1	762023	762024	0.367720936897875
NC_029526.1	762024	762025	0.214842702053471
NC_029526.1	762046	762047	0.538347311833433
NC_029526.1	762047	762048	0.534219325339967
NC_029526.1	762051	762052	0.325747901823847
NC_029526.1	762052	762053	0.271829514776162
NC_029526.1	762061	762062	0.735326791804504
NC_029526.1	762062	762063	0.434372725688471
NC_029526.1	762075	762076	0.690198764177169
NC_029526.1	810290	810291	0.0175548244136093
NC_029526.1	868484	868485	0.491887275726935
NC_029526.1	868490	868491	0.830508848840486
NC_029526.1	868730	868731	0.59789797640415
NC_029526.1	868754	868755	0.487203710358719
NC_029526.1	869049	869050	0.213912036870042
NC_029526.1	869058	869059	0.434173390254087
NC_029526.1	869090	869091	0.145615711492616
NC_029526.1	870008	870009	0.31977827542045
NC_029526.1	870023	870024	0.462947543000947
NC_029526.1	870054	870055	0.381128254271622
NC_029526.1	871978	871979	0.00615637061280809
NC_029526.1	871986	871987	0.133347803471445
NC_029526.1	872000	872001	0.607028916719475
NC_029526.1	872022	872023	0.892201069407573
NC_029526.1	872029	872030	0.799530672931465
NC_029526.1	872032	872033	0.209801852987729
NC_029526.1	872037	872038	0.58866285587108
NC_029526.1	872053	872054	0.994595439707253
NC_029526.1	872215	872216	0.107274315600448
NC_029526.1	872217	872218	0.873411291565796
NC_029526.1	872233	872234	0.0799769847229353
NC_029526.1	872259	872260	0.0940458145743641
NC_029526.1	872260	872261	0.682313642100434
NC_029526.1	872283	872284	0.335434351256204
NC_029526.1	872284	872285	0.00838889413313184
NC_029526.1	872285	872286	0.0764977525463843
NC_029526.1	872291	872292	0.0160733434665895
NC_029526.1	872292	872293	0.0263406779133431
NC_029526.1	874186	874187	0.398888583351912
NC_029526.1	874199	874200	0.776936501605914
NC_029526.1	874201	874202	0.23681385206892
NC_029526.1	874202	874203	0.251144983907314
NC_029526.1	874204	874205	0.711497653990874
NC_029526.1	874205	874206	0.256858724096975
NC_029526.1	874207	874208	0.506587402094604
NC_029526.1	874210	874211	0.134306955530403
NC_029526.1	874211	874212	0.493522101523443
NC_029526.1	874215	874216	0.250307112291854
NC_029526.1	874216	874217	0.851120888205323
NC_029526.1	874249	874250	0.395082994487598
NC_029526.1	874257	874258	0.155186720172469
NC_029526.1	874268	874269	0.140783579239801
NC_029526.1	874286	874287	0.162503577088654
NC_029526.1	874292	874293	0.0987989972150638
NC_029526.1	874302	874303	0.277837184190349
NC_029526.1	878077	878078	0.894897297317511
NC_029526.1	879373	879374	0.774155739564349
NC_029526.1	879374	879375	0.565595721547269
NC_029526.1	879389	879390	0.718265290934178
NC_029526.1	879425	879426	0.0117185179095074
NC_029526.1	923602	923603	0.187212991607027
NC_029526.1	923844	923845	0.762427455579244
NC_029526.1	923850	923851	0.792384266471233
NC_029526.1	923851	923852	0.308029633360458
NC_029526.1	923864	923865	0.420218804121518
NC_029526.1	923865	923866	0.479502899196073
NC_029526.1	923866	923867	0.924376131092735
NC_029526.1	923867	923868	0.535071824550422
NC_029526.1	923903	923904	0.752954490627277
NC_029526.1	923904	923905	0.784200735805312
NC_029526.1	923917	923918	0.524270701284778
NC_029526.1	923918	923919	0.11756023194808
NC_029526.1	925397	925398	0.413121076315489
NC_029526.1	925431	925432	0.984951840131151
NC_029526.1	925435	925436	0.0447486367336257
NC_029526.1	926398	926399	0.260721546020034
NC_029526.1	926440	926441	0.614963917085311
NC_029526.1	926560	926561	0.320522810450137
NC_029526.1	926622	926623	0.721512502889639
NC_029526.1	926648	926649	0.487610511339288
NC_029526.1	932272	932273	0.00182686684574614
NC_029526.1	932352	932353	0.323634135689917
NC_029526.1	932368	932369	0.588045342017106
NC_029526.1	939300	939301	0.605197469753832
NC_029526.1	939333	939334	0.269424855017676
NC_029526.1	944921	944922	0.088006264144405
NC_029526.1	945028	945029	0.0829035093086676
NC_029526.1	945070	945071	0.837940996960932
NC_029526.1	945145	945146	0.043020534675487
NC_029526.1	945299	945300	0.89009805369409
NC_029526.1	945307	945308	0.480815704556854
NC_029526.1	951160	951161	0.369879107433685
NC_029526.1	960949	960950	0.612701341981353
NC_029526.1	963943	963944	0.509231008536615
NC_029526.1	964036	964037	0.938946437170071
NC_029526.1	983281	983282	0.565553893834631
NC_029526.1	994974	994975	0.373991522123546
NC_029526.1	995052	995053	0.0613316893528231
NC_029526.1	995126	995127	0.25524151987705
NC_029526.1	1004634	1004635	0.0204345720631177
NC_029526.1	1004681	1004682	0.0655980798902227
NC_029526.1	1004701	1004702	0.108955663412736
NC_029526.1	1032250	1032251	0.313067981003375
NC_029526.1	1032330	1032331	0.0806825674122972
NC_029526.1	1032333	1032334	0.0746112668889886
NC_029526.1	1130571	1130572	0.00171837620396147
NC_029526.1	1130574	1130575	0.412130163554893
NC_029526.1	1133849	1133850	0.214160622426482
NC_029526.1	1133947	1133948	0.477600014769681
NC_029526.1	1133948	1133949	0.628605425655241
NC_029526.1	1134022	1134023	0.523035116077039
NC_029526.1	1148195	1148196	0.380289811009215
NC_029526.1	1148266	1148267	0.686163459758205
NC_029526.1	1205397	1205398	0.361967322882849
NC_029526.1	1206709	1206710	0.954617297951282
NC_029526.1	1207721	1207722	0.180397694310116
NC_029526.1	1226511	1226512	0.440117849243352
NC_029526.1	1247376	1247377	0.546568674916664
NC_029526.1	1247470	1247471	0.633795303443829
NC_029526.1	1248244	1248245	0.351200043161209
NC_029526.1	1250241	1250242	0.701298304471012
NC_029526.1	1250298	1250299	0.735690031314761
NC_029526.1	1250339	1250340	0.776554302466903
NC_029526.1	1250423	1250424	0.0835158827242303
NC_029526.1	1250456	1250457	0.177125920358268
NC_029526.1	1250457	1250458	0.9877684226189
NC_029526.1	1256743	1256744	0.413817907978762
NC_029526.1	1256745	1256746	0.649421830483542
NC_029526.1	1256748	1256749	0.241840476381427
NC_029526.1	1256831	1256832	0.495795465925301
NC_029526.1	1263921	1263922	0.440019220947432
NC_029526.1	1266910	1266911	0.0375488114390821
NC_029526.1	1266971	1266972	0.167903672667569
NC_029526.1	1275707	1275708	0.203274001509715
NC_029526.1	1275782	1275783	0.829157288298942
NC_029526.1	1276776	1276777	0.897255097890127
NC_029526.1	1276834	1276835	0.778259440132282
NC_029526.1	1282127	1282128	0.154483248548195
NC_029526.1	1282148	1282149	0.36041606102797
NC_029526.1	1282149	1282150	0.597079133830722
NC_029526.1	1282172	1282173	0.698943208298405
NC_029526.1	1282188	1282189	0.43319122857415
NC_029526.1	1282219	1282220	0.175783700660325
NC_029526.1	1308582	1308583	0.790976776164257
NC_029526.1	1308624	1308625	0.111871599746642
NC_029526.1	1360356	1360357	0.130776939148792
NC_029526.1	1360378	1360379	0.351626607295748
NC_029526.1	1360383	1360384	0.874553440403341
NC_029526.1	1360434	1360435	0.784924166269062
NC_029526.1	1365080	1365081	0.466567687991429
NC_029526.1	1365081	1365082	0.804108583706613
NC_029526.1	1365093	1365094	0.769105473626079
NC_029526.1	1365094	1365095	0.265696801321813
NC_029526.1	1365102	1365103	0.76841543415729
NC_029526.1	1365103	1365104	0.729696933993484
NC_029526.1	1365132	1365133	0.564111879919215
NC_029526.1	1365138	1365139	0.37838761409704
NC_029526.1	1365303	1365304	0.392113283253013
NC_029526.1	1365319	1365320	0.194808151141893
NC_029526.1	1365352	1365353	0.797853997560244
NC_029526.1	1365359	1365360	0.55618950853234
NC_029526.1	1365365	1365366	0.37579629646906
NC_029526.1	1365398	1365399	0.552544300000069
NC_029526.1	1366820	1366821	0.735597472961781
NC_029526.1	1366850	1366851	0.749264684884695
NC_029526.1	1366853	1366854	0.0446204282510533
NC_029526.1	1366862	1366863	0.0842058283396123
NC_029526.1	1366870	1366871	0.337897505679035
NC_029526.1	1366941	1366942	0.335796037168339
NC_029526.1	1366963	1366964	0.0395683074101987
NC_029526.1	1366976	1366977	0.00845668581182003
NC_029526.1	1366982	1366983	0.749505300670093
NC_029526.1	1386805	1386806	0.761053068036398
NC_029526.1	1386897	1386898	0.713431539398157
NC_029526.1	1386988	1386989	0.913458542522649
NC_029526.1	1387036	1387037	0.554689389451646
