chrom	start	end	p-value
NC_029523.1	19061154	19061155	0.283882057093677
NC_029523.1	19061190	19061191	0.00192851386414336
NC_029523.1	19061258	19061259	0.883550193568889
NC_029523.1	19061327	19061328	0.956084241986437
NC_029523.1	19061356	19061357	0.599286961314004
NC_029523.1	19061362	19061363	0.618851001337341
NC_029523.1	19061397	19061398	0.0068480949252192
NC_029523.1	19061418	19061419	0.455316233508115
NC_029523.1	19061419	19061420	0.173321179896124
NC_029523.1	19061437	19061438	0.379331156809607
NC_029523.1	19061438	19061439	0.30523652507802
NC_029523.1	19061469	19061470	0.251882256251197
NC_029523.1	19061483	19061484	0.45558412687244
NC_029523.1	19061484	19061485	0.585343790683237
NC_029523.1	19061503	19061504	0.420254332605717
NC_029523.1	19061620	19061621	0.889617561722274
NC_029523.1	19061640	19061641	0.699023421452833
NC_029523.1	19061641	19061642	0.214870714170609
NC_029523.1	19061647	19061648	0.0671455501056208
NC_029523.1	19061648	19061649	0.777155167745419
NC_029523.1	19061693	19061694	0.102742501540355
NC_029523.1	19061694	19061695	0.932663926386144
NC_029523.1	19061714	19061715	0.887917637173591
NC_029523.1	19061715	19061716	0.334041571431034
NC_029523.1	19061728	19061729	0.40471171028657
NC_029523.1	19061741	19061742	0.350954802442092
NC_029523.1	19068856	19068857	0.559913371432647
NC_029523.1	19068866	19068867	0.41074776248098
NC_029523.1	19068895	19068896	0.320960509139159
NC_029523.1	19068974	19068975	0.326025639878691
NC_029523.1	19070401	19070402	0.32672707275968
NC_029523.1	19070485	19070486	0.978840606393657
NC_029523.1	19095447	19095448	0.733616922035431
NC_029523.1	19095503	19095504	0.990655702229484
NC_029523.1	19095508	19095509	0.267441339663276
NC_029523.1	19095513	19095514	0.410270670096019
NC_029523.1	19095530	19095531	0.0783034539709867
NC_029523.1	19095560	19095561	0.188154352140644
NC_029523.1	19095601	19095602	0.734985008559754
NC_029523.1	19101803	19101804	0.375535306685033
NC_029523.1	19101812	19101813	0.829449228348509
NC_029523.1	19101839	19101840	0.193338456636722
NC_029523.1	19101844	19101845	0.482341347820058
NC_029523.1	19101856	19101857	0.022044191709295
NC_029523.1	19101867	19101868	0.858154742995009
NC_029523.1	19101884	19101885	0.774934145205461
NC_029523.1	19101947	19101948	0.513513989246832
NC_029523.1	19102726	19102727	0.303352051238233
NC_029523.1	19148611	19148612	0.723292945859896
NC_029523.1	19148630	19148631	0.271557540321004
NC_029523.1	19148631	19148632	0.670405765002481
NC_029523.1	19148695	19148696	0.317810206835633
NC_029523.1	19148696	19148697	0.433844714092338
NC_029523.1	19148703	19148704	0.101749518131222
NC_029523.1	19148732	19148733	0.501867188563447
NC_029523.1	19148783	19148784	0.828205162935949
NC_029523.1	19167217	19167218	0.204274641239607
NC_029523.1	19167300	19167301	0.00638190653048012
NC_029523.1	19167301	19167302	0.789163994187494
NC_029523.1	19194646	19194647	0.244106804628591
NC_029523.1	19199762	19199763	0.658923053616768
NC_029523.1	19199778	19199779	0.0447925307207578
NC_029523.1	19199835	19199836	0.487502668774459
NC_029523.1	19242125	19242126	0.119339929309138
NC_029523.1	19242264	19242265	0.634245079957263
NC_029523.1	19242266	19242267	0.379476727024481
NC_029523.1	19242274	19242275	0.951611265789957
NC_029523.1	19271133	19271134	0.199412554293583
NC_029523.1	19271214	19271215	0.0113650795638365
NC_029523.1	19271215	19271216	0.41511778268508
NC_029523.1	19271239	19271240	0.246173029447795
NC_029523.1	19439351	19439352	0.59710839176026
NC_029523.1	19439357	19439358	0.00593146224210917
NC_029523.1	19439369	19439370	0.435475682929747
NC_029523.1	19439370	19439371	0.141622587851041
NC_029523.1	19439374	19439375	0.0369985098760405
NC_029523.1	19439375	19439376	0.871982643727722
NC_029523.1	19439378	19439379	0.74541741828195
NC_029523.1	19439379	19439380	0.149855645894032
NC_029523.1	19439420	19439421	0.88173657868603
NC_029523.1	19439421	19439422	0.548298975483859
NC_029523.1	19439426	19439427	0.382710167054031
NC_029523.1	19439427	19439428	0.655463297638936
NC_029523.1	19439464	19439465	0.257142305496313
NC_029523.1	19439470	19439471	0.170919983741208
NC_029523.1	19445063	19445064	0.344700032808214
NC_029523.1	19445080	19445081	0.793836614199662
NC_029523.1	19445087	19445088	0.851973927871795
NC_029523.1	19445134	19445135	0.350739720169469
NC_029523.1	19445154	19445155	0.5627409517332
NC_029523.1	19446226	19446227	0.422586408110465
NC_029523.1	19446277	19446278	0.236826194995396
NC_029523.1	19457508	19457509	0.643407664555626
NC_029523.1	19506262	19506263	0.993117310439276
NC_029523.1	19506400	19506401	0.0349278887595084
NC_029523.1	19506737	19506738	0.667046642304414
NC_029523.1	19514251	19514252	0.577768115568827
NC_029523.1	19514255	19514256	0.255149868007649
NC_029523.1	19514256	19514257	0.5741849971742
NC_029523.1	19514340	19514341	0.0582393076265442
NC_029523.1	19514341	19514342	0.981553834931448
NC_029523.1	19516091	19516092	0.730926790004455
NC_029523.1	19516127	19516128	0.388747808784736
NC_029523.1	19516293	19516294	0.0787078965604546
NC_029523.1	19516350	19516351	0.41186612288843
NC_029523.1	19516355	19516356	0.514042086519751
NC_029523.1	19516366	19516367	0.778678262942845
NC_029523.1	19516377	19516378	0.656473348254528
NC_029523.1	19516386	19516387	0.69572591092014
NC_029523.1	19516390	19516391	0.338193698953735
NC_029523.1	19518444	19518445	0.158677372797822
NC_029523.1	19518574	19518575	0.280521665471232
NC_029523.1	19518577	19518578	0.776114920505038
NC_029523.1	19518579	19518580	0.572228270739985
NC_029523.1	19518600	19518601	0.52702023009358
NC_029523.1	19518609	19518610	0.400291112790504
NC_029523.1	19520201	19520202	0.29544965591726
NC_029523.1	19520252	19520253	0.765285655728633
NC_029523.1	19520271	19520272	0.749101036651735
NC_029523.1	19520278	19520279	0.36852418092133
NC_029523.1	19522048	19522049	0.011695747074951
NC_029523.1	19522224	19522225	0.629887990007371
NC_029523.1	19522233	19522234	0.315159710358257
NC_029523.1	19522250	19522251	0.558240196518192
NC_029523.1	19522280	19522281	0.616633869094559
NC_029523.1	19524437	19524438	0.937312153000065
NC_029523.1	19524444	19524445	0.0187840449099205
NC_029523.1	19524477	19524478	0.277396084433585
NC_029523.1	19526710	19526711	0.550902539253436
NC_029523.1	19526725	19526726	0.293691817633824
NC_029523.1	19526734	19526735	0.257955875674041
NC_029523.1	19526741	19526742	0.656184287012082
NC_029523.1	19526760	19526761	0.459294154057255
NC_029523.1	19526804	19526805	0.463621103451282
NC_029523.1	19526997	19526998	0.204442248486131
NC_029523.1	19527003	19527004	0.018476461345819
NC_029523.1	19527013	19527014	0.943658309152324
NC_029523.1	19527036	19527037	0.1312711398089
NC_029523.1	19527040	19527041	0.171740704897802
NC_029523.1	19527045	19527046	0.0597748526587616
NC_029523.1	19689915	19689916	0.447390832604331
NC_029523.1	19691958	19691959	0.0754257755234501
NC_029523.1	19691962	19691963	0.735427832818051
NC_029523.1	19691963	19691964	0.319080200165233
NC_029523.1	19691975	19691976	0.21326775959517
NC_029523.1	19691976	19691977	0.536610545294382
NC_029523.1	19691986	19691987	0.606911933445706
NC_029523.1	19691987	19691988	0.198570641281848
NC_029523.1	19691995	19691996	0.315553111322493
NC_029523.1	19691996	19691997	0.506195678405111
NC_029523.1	19692047	19692048	0.10086405163144
NC_029523.1	19695898	19695899	0.539689233689318
NC_029523.1	19695899	19695900	0.289058330382986
NC_029523.1	19696607	19696608	0.47674734489267
NC_029523.1	19696608	19696609	0.179371586035596
NC_029523.1	19960937	19960938	0.0809383535915895
NC_029523.1	19960949	19960950	0.0351741717934193
NC_029523.1	19960961	19960962	0.111267447735002
NC_029523.1	19960989	19960990	0.819955562429411
NC_029523.1	19961027	19961028	0.291712231300987
NC_029523.1	19963588	19963589	0.256889585683641
NC_029523.1	19963612	19963613	0.0688000990687813
NC_029523.1	19964721	19964722	0.693114428590582
NC_029523.1	19964762	19964763	0.211746069618137
NC_029523.1	20215184	20215185	0.862854326004259
NC_029523.1	21002867	21002868	0.251349490329344
NC_029523.1	21017863	21017864	0.280198703870296
NC_029523.1	21017943	21017944	0.636420017696113
NC_029523.1	21017945	21017946	0.706931125288079
NC_029523.1	21017963	21017964	0.497504644184164
NC_029523.1	21017966	21017967	0.968480156292027
NC_029523.1	21017977	21017978	0.122719177463013
NC_029523.1	21017979	21017980	0.612291267477931
NC_029523.1	21017981	21017982	0.164922107990355
NC_029523.1	21017985	21017986	0.136717080530044
NC_029523.1	21017988	21017989	0.699042452481807
NC_029523.1	21018021	21018022	0.120084194876086
NC_029523.1	21082270	21082271	0.214256767533292
NC_029523.1	21231369	21231370	0.968483393594219
NC_029523.1	21231798	21231799	0.175078232929324
NC_029523.1	21231834	21231835	0.683873967681311
NC_029523.1	21232755	21232756	0.0374182325534596
NC_029523.1	21232756	21232757	0.910341232844237
NC_029523.1	21232758	21232759	0.135149688809346
NC_029523.1	21232759	21232760	0.27561380436838
NC_029523.1	21232763	21232764	0.30658113533938
NC_029523.1	21232764	21232765	0.549017918389172
NC_029523.1	21232769	21232770	0.58740357646587
NC_029523.1	21232770	21232771	0.842634066859903
NC_029523.1	21232779	21232780	0.416056123849487
NC_029523.1	21232788	21232789	0.222460903950071
NC_029523.1	21232789	21232790	0.0746207280619607
NC_029523.1	21232797	21232798	0.585556177147242
NC_029523.1	21232798	21232799	0.062203799024173
NC_029523.1	21232805	21232806	0.7422661618722
NC_029523.1	21232806	21232807	0.299752012548302
NC_029523.1	21232812	21232813	0.749065757279366
NC_029523.1	21232813	21232814	0.433804007253464
NC_029523.1	21232818	21232819	0.767703792246962
NC_029523.1	21232819	21232820	0.823208148036019
NC_029523.1	21232824	21232825	0.847946227670478
NC_029523.1	21232830	21232831	0.824391411883407
NC_029523.1	21232833	21232834	0.350469052441775
NC_029523.1	21232843	21232844	0.00641326696721161
NC_029523.1	21232857	21232858	0.17302369501065
NC_029523.1	21232863	21232864	0.64000572102514
NC_029523.1	21232865	21232866	0.473642039032582
NC_029523.1	21232869	21232870	0.226687989463544
NC_029523.1	21232876	21232877	0.310375292435779
NC_029523.1	21232884	21232885	0.748555152303592
NC_029523.1	21232889	21232890	0.63210406950305
NC_029523.1	21232909	21232910	0.0161326735546217
NC_029523.1	21232914	21232915	0.0151673105236164
NC_029523.1	21232921	21232922	0.891345408486413
NC_029523.1	21232927	21232928	0.494624727012299
NC_029523.1	21232929	21232930	0.198928049192193
NC_029523.1	21232932	21232933	0.000131412858675685
NC_029523.1	21232933	21232934	0.160496326100192
NC_029523.1	21232938	21232939	0.698975871715222
NC_029523.1	21232951	21232952	0.207835432644434
NC_029523.1	21232969	21232970	0.904228631357046
NC_029523.1	21232980	21232981	0.606991646693752
NC_029523.1	21232985	21232986	0.181727954419317
NC_029523.1	21232996	21232997	0.700686835906053
NC_029523.1	21233001	21233002	0.17486892347583
NC_029523.1	21233007	21233008	0.00906801256246688
NC_029523.1	21233026	21233027	0.122432312511974
NC_029523.1	21233037	21233038	0.641672355022978
NC_029523.1	21233050	21233051	0.310146373103162
NC_029523.1	21233056	21233057	0.961545275265774
NC_029523.1	21233060	21233061	0.915925428534485
NC_029523.1	21233077	21233078	0.126317726197509
NC_029523.1	21233113	21233114	0.490624893169382
NC_029523.1	21233114	21233115	0.857806897345821
NC_029523.1	21233329	21233330	0.786716474111103
NC_029523.1	21233340	21233341	0.810171448317522
NC_029523.1	21233341	21233342	0.0481711534038132
NC_029523.1	21233350	21233351	0.842327926901094
NC_029523.1	21233351	21233352	0.49874320362886
NC_029523.1	21233365	21233366	0.0266362588388632
NC_029523.1	21233368	21233369	0.123575988321202
NC_029523.1	21233369	21233370	0.422287829870151
NC_029523.1	21233388	21233389	0.35118261810023
NC_029523.1	21233389	21233390	0.973141789847379
NC_029523.1	21233391	21233392	0.9625015381563
NC_029523.1	21233392	21233393	0.146224843652202
NC_029523.1	21233394	21233395	0.0855309207790513
NC_029523.1	21233395	21233396	0.215045277545693
NC_029523.1	21233401	21233402	0.278511380171279
NC_029523.1	21233402	21233403	0.709908149707769
NC_029523.1	21233417	21233418	0.505600524707152
NC_029523.1	21233421	21233422	0.363237982534504
NC_029523.1	21233422	21233423	0.751828769427007
NC_029523.1	21233426	21233427	0.727953683354049
NC_029523.1	21233505	21233506	0.0342190517312311
NC_029523.1	21233515	21233516	0.0606320665498394
NC_029523.1	21233556	21233557	0.767087843551586
NC_029523.1	21233589	21233590	0.592206106112117
NC_029523.1	21233595	21233596	0.669640188877567
NC_029523.1	21233597	21233598	0.303509821918662
NC_029523.1	21233601	21233602	0.838975979673854
NC_029523.1	21233708	21233709	0.716898117041405
NC_029523.1	21237096	21237097	0.754378797157097
NC_029523.1	21237127	21237128	0.913581752564545
NC_029523.1	21237132	21237133	0.156954842203225
NC_029523.1	21237136	21237137	0.546651380338148
NC_029523.1	21237139	21237140	0.273140069009092
NC_029523.1	21237335	21237336	0.119413298454338
NC_029523.1	21237343	21237344	0.235108568457439
NC_029523.1	21237348	21237349	0.837259259306568
NC_029523.1	21237365	21237366	0.967334944466482
NC_029523.1	21237374	21237375	0.105045227534337
NC_029523.1	21237383	21237384	0.541050602508053
NC_029523.1	21237387	21237388	0.665727844214884
NC_029523.1	21237625	21237626	0.649822154872041
NC_029523.1	21237627	21237628	0.555848537429508
NC_029523.1	21238420	21238421	0.737672739886072
NC_029523.1	21238427	21238428	0.531966053033678
NC_029523.1	21238437	21238438	0.16967451513819
NC_029523.1	21238445	21238446	0.224962322265178
NC_029523.1	21238452	21238453	0.87248048536517
NC_029523.1	21238455	21238456	0.877227974091216
NC_029523.1	21238463	21238464	0.747244410481979
NC_029523.1	21238472	21238473	0.326543103241784
NC_029523.1	21238480	21238481	0.242645233305917
NC_029523.1	21238492	21238493	0.573098731219223
NC_029523.1	21238502	21238503	0.86617444175635
NC_029523.1	21238507	21238508	0.0266663472048193
NC_029523.1	21373482	21373483	0.896087295202483
NC_029523.1	21373483	21373484	0.836632826198116
NC_029523.1	21373510	21373511	0.990336112327583
NC_029523.1	21373529	21373530	0.810756638055438
NC_029523.1	21373568	21373569	0.427196073478454
NC_029523.1	21377532	21377533	0.263544167569253
NC_029523.1	21377548	21377549	0.274865375738925
NC_029523.1	21377565	21377566	0.510326899401409
NC_029523.1	21377603	21377604	0.812396828979165
NC_029523.1	21382366	21382367	0.779922692877141
NC_029523.1	21384374	21384375	0.618901990665972
NC_029523.1	21384410	21384411	0.85669161108003
NC_029523.1	21384450	21384451	0.767225711303736
NC_029523.1	21436046	21436047	0.489642969238359
NC_029523.1	21476855	21476856	0.04045062324631
NC_029523.1	21476857	21476858	0.51832309934581
NC_029523.1	21476860	21476861	0.381236691404802
NC_029523.1	21476879	21476880	0.696244840825633
NC_029523.1	21476886	21476887	0.25434398039323
NC_029523.1	21476903	21476904	0.883476537296229
NC_029523.1	21476910	21476911	0.537108065759197
NC_029523.1	21476924	21476925	0.541537891212337
NC_029523.1	21476931	21476932	0.689445958756825
NC_029523.1	21476941	21476942	0.834995724932569
NC_029523.1	21476958	21476959	0.974855770036324
NC_029523.1	21476983	21476984	0.600058618488224
NC_029523.1	21477488	21477489	0.419406829322117
NC_029523.1	21646377	21646378	0.256428868840313
NC_029523.1	21647219	21647220	0.912751702781466
NC_029523.1	21647272	21647273	0.486251299180083
NC_029523.1	21647273	21647274	0.169579138650702
NC_029523.1	21647294	21647295	0.484096514893622
NC_029523.1	21647295	21647296	0.519927817230993
NC_029523.1	21647327	21647328	0.232015082219901
NC_029523.1	21647363	21647364	0.501015815727673
NC_029523.1	21647364	21647365	0.899615574448824
NC_029523.1	21647422	21647423	0.192902985080658
NC_029523.1	21647423	21647424	0.0742793673873905
NC_029523.1	21647441	21647442	0.426657947178255
NC_029523.1	21647495	21647496	0.549892228814634
NC_029523.1	21647777	21647778	0.302988080355041
NC_029523.1	21647838	21647839	0.622872253573906
NC_029523.1	21647839	21647840	0.372654185557532
NC_029523.1	21647922	21647923	0.43989095918134
NC_029523.1	21648072	21648073	0.0188419139115797
NC_029523.1	21648073	21648074	0.155181807594495
NC_029523.1	21648107	21648108	0.42264805129827
NC_029523.1	21648575	21648576	0.801688678079066
NC_029523.1	21648638	21648639	0.218669582731153
NC_029523.1	21648665	21648666	0.0691919498571021
NC_029523.1	21648666	21648667	0.694255071661209
NC_029523.1	21648704	21648705	0.0830387367084035
NC_029523.1	21648739	21648740	0.241839776702609
NC_029523.1	21648880	21648881	0.715932152283418
NC_029523.1	21648919	21648920	0.54780393451798
NC_029523.1	21648924	21648925	0.519202542950775
NC_029523.1	21648937	21648938	0.327206296746862
NC_029523.1	21648941	21648942	0.680844168928824
NC_029523.1	21648949	21648950	0.421937649144382
NC_029523.1	21648952	21648953	0.150595965920426
NC_029523.1	21648962	21648963	0.592619144409995
NC_029523.1	21648963	21648964	0.716024246930589
NC_029523.1	21649460	21649461	0.158735914532404
NC_029523.1	21649461	21649462	0.34279883575741
NC_029523.1	21650133	21650134	0.426097587698878
NC_029523.1	21650134	21650135	0.164808558637741
NC_029523.1	21650214	21650215	0.261986525213675
NC_029523.1	21650215	21650216	0.760577151136105
NC_029523.1	21650250	21650251	0.181110522350627
NC_029523.1	21650251	21650252	0.163993448653851
